signal,strike_price,option_type,entry_time,entry_price,exit_time,exit_price,exit_reason,expiry_date,gross_pnl,expenses,interest,net_pnl
Buy,17600,PE,2023-02-02 09:11:00,127.05,2023-02-02 09:15:00,127.05,SL,2023-02-02,0.0,20.5,0.0,-20.5
Buy,17600,PE,2023-02-02 09:12:00,127.05,2023-02-02 09:15:00,127.05,SL,2023-02-02,0.0,20.5,0.0,-20.5
Buy,17600,PE,2023-02-02 09:13:00,127.05,2023-02-02 09:15:00,127.05,SL,2023-02-02,0.0,20.5,0.0,-20.5
Buy,17600,PE,2023-02-02 09:14:00,127.05,2023-02-02 09:15:00,127.05,SL,2023-02-02,0.0,20.5,0.0,-20.5
Buy,17600,PE,2023-02-02 09:15:00,127.05,2023-02-02 09:16:00,149.05,SL,2023-02-02,-22.0,20.5,0.0,-42.5
Buy,17600,PE,2023-02-02 09:16:00,127.05,2023-02-02 09:17:00,163.85,SL,2023-02-02,-36.8,20.5,0.0,-57.3
Buy,17600,PE,2023-02-02 09:17:00,127.05,2023-02-02 09:18:00,159.8,SL,2023-02-02,-32.75,20.5,0.0,-53.25
Buy,17600,PE,2023-02-02 09:18:00,127.05,2023-02-02 09:19:00,155.35,SL,2023-02-02,-28.3,20.5,0.0,-48.8
Buy,17600,PE,2023-02-02 09:19:00,127.05,2023-02-02 09:20:00,148.95,SL,2023-02-02,-21.9,20.5,0.0,-42.4
Buy,17600,PE,2023-02-02 09:20:00,127.05,2023-02-02 09:21:00,160.2,SL,2023-02-02,-33.15,20.5,0.0,-53.65
Buy,17600,PE,2023-02-02 09:21:00,127.05,2023-02-02 09:22:00,141.15,SL,2023-02-02,-14.1,20.5,0.0,-34.6
Buy,17600,PE,2023-02-02 09:22:00,127.05,2023-02-02 09:24:00,105.25,TP,2023-02-02,21.8,20.5,0.0,1.3
Sell,17600,CE,2023-02-02 09:35:00,48.75,2023-02-02 09:36:00,67.85,SL,2023-02-02,-19.1,20.5,0.0,-39.6
Sell,17600,CE,2023-02-02 09:37:00,54.15,2023-02-02 09:38:00,71.8,SL,2023-02-02,-17.65,20.5,0.0,-38.15
Buy,17600,PE,2023-02-02 09:38:00,101.0,2023-02-02 09:39:00,67.2,TP,2023-02-02,33.8,20.5,0.0,13.3
Buy,17600,PE,2023-02-02 09:39:00,91.9,2023-02-02 09:40:00,63.8,TP,2023-02-02,28.1,20.5,0.0,7.6
Buy,17600,PE,2023-02-02 09:40:00,78.7,2023-02-02 09:41:00,63.2,TP,2023-02-02,15.5,20.5,0.0,-5.0
Buy,17600,PE,2023-02-02 09:41:00,89.35,2023-02-02 09:42:00,58.1,TP,2023-02-02,31.25,20.5,0.0,10.75
Buy,17650,PE,2023-02-02 09:43:00,106.8,2023-02-02 09:44:00,83.95,TP,2023-02-02,22.85,20.5,0.0,2.35
Buy,17600,PE,2023-02-02 09:44:00,94.25,2023-02-02 09:45:00,67.55,TP,2023-02-02,26.7,20.5,0.0,6.2
Buy,17600,PE,2023-02-02 09:45:00,94.65,2023-02-02 09:46:00,57.5,TP,2023-02-02,37.15,20.5,0.0,16.65
Buy,17600,PE,2023-02-02 09:46:00,81.95,2023-02-02 09:47:00,56.0,TP,2023-02-02,25.95,20.5,0.0,5.45
Buy,17600,PE,2023-02-02 09:47:00,81.6,2023-02-02 09:48:00,52.4,TP,2023-02-02,29.2,20.5,0.0,8.7
Buy,17600,PE,2023-02-02 09:48:00,76.3,2023-02-02 09:49:00,49.5,TP,2023-02-02,26.8,20.5,0.0,6.3
Buy,17600,PE,2023-02-02 09:49:00,67.2,2023-02-02 09:50:00,49.05,TP,2023-02-02,18.15,20.5,0.0,-2.35
Buy,17600,PE,2023-02-02 09:50:00,63.8,2023-02-02 09:51:00,59.9,TP,2023-02-02,3.9,20.5,0.0,-16.6
Buy,17600,PE,2023-02-02 09:51:00,63.2,2023-02-02 09:52:00,71.9,SL,2023-02-02,-8.7,20.5,0.0,-29.2
Buy,17600,PE,2023-02-02 09:52:00,58.1,2023-02-02 09:53:00,69.95,SL,2023-02-02,-11.85,20.5,0.0,-32.35
Buy,17600,PE,2023-02-02 09:53:00,54.75,2023-02-02 09:54:00,79.95,SL,2023-02-02,-25.2,20.5,0.0,-45.7
Buy,17600,PE,2023-02-02 09:54:00,60.6,2023-02-02 09:55:00,86.55,SL,2023-02-02,-25.95,20.5,0.0,-46.45
Buy,17600,PE,2023-02-02 09:55:00,67.55,2023-02-02 09:56:00,79.05,SL,2023-02-02,-11.5,20.5,0.0,-32.0
Buy,17600,PE,2023-02-02 09:56:00,57.5,2023-02-02 09:57:00,89.0,SL,2023-02-02,-31.5,20.5,0.0,-52.0
Buy,17600,PE,2023-02-02 09:57:00,56.0,2023-02-02 09:58:00,91.4,SL,2023-02-02,-35.4,20.5,0.0,-55.9
Buy,17650,PE,2023-02-02 09:58:00,73.05,2023-02-02 09:59:00,120.35,SL,2023-02-02,-47.3,20.5,0.0,-67.8
Buy,17600,PE,2023-02-02 09:59:00,49.5,2023-02-02 10:00:00,74.5,SL,2023-02-02,-25.0,20.5,0.0,-45.5
Buy,17600,PE,2023-02-02 10:00:00,49.05,2023-02-02 10:01:00,75.05,SL,2023-02-02,-26.0,20.5,0.0,-46.5
Buy,17800,PE,2023-02-03 09:08:00,184.95,2023-02-03 09:15:00,184.95,SL,2023-02-09,0.0,20.5,0.0,-20.5
Buy,17800,PE,2023-02-03 09:09:00,184.95,2023-02-03 09:15:00,184.95,SL,2023-02-09,0.0,20.5,0.0,-20.5
Buy,17800,PE,2023-02-03 09:10:00,184.95,2023-02-03 09:15:00,184.95,SL,2023-02-09,0.0,20.5,0.0,-20.5
Buy,17800,PE,2023-02-03 09:11:00,184.95,2023-02-03 09:15:00,184.95,SL,2023-02-09,0.0,20.5,0.0,-20.5
Buy,17800,PE,2023-02-03 09:12:00,184.95,2023-02-03 09:15:00,184.95,SL,2023-02-09,0.0,20.5,0.0,-20.5
Buy,17800,PE,2023-02-03 09:13:00,184.95,2023-02-03 09:15:00,184.95,SL,2023-02-09,0.0,20.5,0.0,-20.5
Buy,17800,PE,2023-02-03 09:14:00,184.95,2023-02-03 09:15:00,184.95,SL,2023-02-09,0.0,20.5,0.0,-20.5
Buy,17850,PE,2023-02-03 09:16:00,215.2,2023-02-03 09:17:00,222.85,SL,2023-02-09,-7.65,20.5,0.0,-28.15
Buy,17850,PE,2023-02-03 09:17:00,215.2,2023-02-03 09:18:00,215.35,SL,2023-02-09,-0.15,20.5,0.0,-20.65
Buy,17800,PE,2023-02-03 09:21:00,184.95,2023-02-03 09:22:00,205.15,SL,2023-02-09,-20.2,20.5,0.0,-40.7
Buy,17800,PE,2023-02-03 09:22:00,184.95,2023-02-03 09:23:00,207.75,SL,2023-02-09,-22.8,20.5,0.0,-43.3
Buy,17850,PE,2023-02-03 09:23:00,215.2,2023-02-03 09:24:00,231.7,SL,2023-02-09,-16.5,20.5,0.0,-37.0
Buy,17850,PE,2023-02-03 09:24:00,215.2,2023-02-03 09:25:00,245.9,SL,2023-02-09,-30.7,20.5,0.0,-51.2
Buy,17850,PE,2023-02-03 09:25:00,215.2,2023-02-03 09:26:00,245.55,SL,2023-02-09,-30.35,20.5,0.0,-50.85
Buy,17850,PE,2023-02-03 09:26:00,223.0,2023-02-03 09:27:00,231.7,SL,2023-02-09,-8.7,20.5,0.0,-29.2
Buy,17850,PE,2023-02-03 09:27:00,222.85,2023-02-03 09:28:00,234.25,SL,2023-02-09,-11.4,20.5,0.0,-31.9
Buy,17850,PE,2023-02-03 09:28:00,215.35,2023-02-03 09:29:00,221.6,SL,2023-02-09,-6.25,20.5,0.0,-26.75
Buy,17850,PE,2023-02-03 09:29:00,213.0,2023-02-03 09:30:00,242.1,SL,2023-02-09,-29.1,20.5,0.0,-49.6
Buy,17800,PE,2023-02-03 09:30:00,181.6,2023-02-03 09:31:00,205.45,SL,2023-02-09,-23.85,20.5,0.0,-44.35
Buy,17850,PE,2023-02-03 09:31:00,228.9,2023-02-03 09:32:00,233.7,SL,2023-02-09,-4.8,20.5,0.0,-25.3
Buy,17800,PE,2023-02-03 09:32:00,205.15,2023-02-03 09:34:00,197.45,TP,2023-02-09,7.7,20.5,0.0,-12.8
Buy,17850,PE,2023-02-03 09:40:00,242.1,2023-02-03 09:41:00,242.8,SL,2023-02-09,-0.7,20.5,0.0,-21.2
Buy,17850,PE,2023-02-03 09:41:00,239.0,2023-02-03 09:42:00,235.65,SL,2023-02-09,3.35,20.5,0.0,-17.15
Buy,17850,PE,2023-02-03 09:42:00,233.7,2023-02-03 09:43:00,238.1,SL,2023-02-09,-4.4,20.5,0.0,-24.9
Buy,17850,PE,2023-02-03 09:52:00,235.65,2023-02-03 09:53:00,232.2,SL,2023-02-09,3.45,20.5,0.0,-17.05
Buy,17850,PE,2023-02-03 09:53:00,238.1,2023-02-03 09:54:00,241.05,SL,2023-02-09,-2.95,20.5,0.0,-23.45
Buy,17850,PE,2023-02-03 09:54:00,240.75,2023-02-03 09:55:00,243.75,SL,2023-02-09,-3.0,20.5,0.0,-23.5
Buy,17850,PE,2023-02-03 09:55:00,234.9,2023-02-03 09:56:00,234.45,SL,2023-02-09,0.45,20.5,0.0,-20.05
Buy,17850,PE,2023-02-03 09:56:00,227.75,2023-02-03 09:57:00,231.25,SL,2023-02-09,-3.5,20.5,0.0,-24.0
Buy,17850,PE,2023-02-03 09:57:00,234.45,2023-02-03 09:58:00,232.0,SL,2023-02-09,2.45,20.5,0.0,-18.05
Buy,17850,PE,2023-02-03 09:58:00,231.5,2023-02-03 09:59:00,216.9,TP,2023-02-09,14.6,20.5,0.0,-5.9
Buy,17850,PE,2023-02-03 09:59:00,226.9,2023-02-03 10:00:00,211.5,TP,2023-02-09,15.4,20.5,0.0,-5.1
Buy,17850,PE,2023-02-03 10:00:00,237.3,2023-02-03 10:01:00,223.6,TP,2023-02-09,13.7,20.5,0.0,-6.8
